Season (Which subfolder to put file in, . for show's root folder, .. for downloads folder root)	Filename (Revision3 messed up some filenames, this column is used to fix that)	Download Name (Filename that the downloader spit out, useful when downloading from youtube)	Download Link	MD5	SHA256
Season_15	hak5--1512--hidden-devices-inputs-revealed--hd720p30.h264.mp4	hak5--1512--hidden-devices-inputs-revealed--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1512/hak5--1512--hidden-devices-inputs-revealed--hd720p30.h264.mp4	ef921fcc52f58b4adce4711e92ae02ff	09ea3b644a7f0f629507ad213458281294e4b6131421a55aabedee0542f3b187
Season_15	hak5--1513--discovering-hidden-backdoors-in-home-routers--hd720p30.h264.mp4	hak5--1513--discovering-hidden-backdoors-in-home-routers--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1513/hak5--1513--discovering-hidden-backdoors-in-home-routers--hd720p30.h264.mp4	e7af696e650262f91f20075ba809e60e	e1255b63c646fbc99b7f22b00ab3715e487c75f375637eabf524056f3d43ee37
Season_15	hak5--1514--chromecast-tricks-and-studio-upgrading--hd720p30.h264.mp4	hak5--1514--chromecast-tricks-and-studio-upgrading--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1514/hak5--1514--chromecast-tricks-and-studio-upgrading--hd720p30.h264.mp4	78d520c787a5cbe045f615e5c3dcca82	82015a5223a6a9b8a59a7213c1e5869834d46d8b265932dfdc150c35889ee769
Season_15	hak5--1515--how-to-build-a-wifi-link--hd720p30.h264.mp4	hak5--1515--how-to-build-a-wifi-link--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1515/hak5--1515--how-to-build-a-wifi-link--hd720p30.h264.mp4	36379368a15425cc940973457e5b18fa	15ddda7f165a2acd21a9a672d057b41adf4e31f869bcbb36a32dd69bdaa2eec3
Season_15	hak5--1516--pineapple-mesh-and-sync-with-goodsync--hd720p30.h264.mp4	hak5--1516--pineapple-mesh-and-sync-with-goodsync--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1516/hak5--1516--pineapple-mesh-and-sync-with-goodsync--hd720p30.h264.mp4	686acf0ff50c5416dc1ab309a8f11c15	ef7559c3eca20c9aa3a8d4bb6e23db5f7ee06739beb48481d9f76fa3ad46b935
Season_15	hak5--1517--how-to-config-poin-to-point-wifi-and-setup-threema--hd720p30.h264.mp4	hak5--1517--how-to-config-poin-to-point-wifi-and-setup-threema--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1517/hak5--1517--how-to-config-poin-to-point-wifi-and-setup-threema--hd720p30.h264.mp4	9f12c224623f804577d09974b1793b0c	9f742b150463d44fbe0f06f88c9f332adeb53ae121877eb2ef637191cfc470b5
Season_15	hak5--1518--drones-hacking-drones--hd720p30.h264.mp4	hak5--1518--drones-hacking-drones--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1518/hak5--1518--drones-hacking-drones--hd720p30.h264.mp4	09a3a882f8ae462837d6404065acba17	04d3a727828f1f469096545e4db40a848ccf0061c964c6d3af6453114aa15126
Season_15	hak5--1519--hak5-holiday-roast-special-2013--hd720p30.h264.mp4	hak5--1519--hak5-holiday-roast-special-2013--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1519/hak5--1519--hak5-holiday-roast-special-2013--hd720p30.h264.mp4	c3812791ef16d656e0dce86d7f03df53	651f5b60d83cb0910c8b6db7aca559dfb37f153a63e7dba5edeea06a33bad41d
Season_15	hak5--1520--pineapple-drone-and-offiline-archival-backup--hd720p30.h264.mp4	hak5--1520--pineapple-drone-and-offiline-archival-backup--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1520/hak5--1520--pineapple-drone-and-offiline-archival-backup--hd720p30.h264.mp4	0893dc7a9f694c279f5ec1a956c31fc8	3e52b982519c30e2792944d8a1fbc39c664ff0191522270f0d310adbc319a712
Season_15	hak5--1521--quad-perch-and-stare-update-and-20-sec-mac-hack--hd720p30.h264.mp4	hak5--1521--quad-perch-and-stare-update-and-20-sec-mac-hack--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1521/hak5--1521--quad-perch-and-stare-update-and-20-sec-mac-hack--hd720p30.h264.mp4	5dfe393a79735c059d3b4ebacb2b2da3	13dc8151682891141463aae76c7ba1ce849d726d98d5fba4eecd77c3df4044d5
Season_15	hak5--1522--ces-2014-darren-and-shannon-top-picks--hd720p30.h264.mp4	hak5--1522--ces-2014-darren-and-shannon-top-picks--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1522/hak5--1522--ces-2014-darren-and-shannon-top-picks--hd720p30.h264.mp4	48d4b04f318515a5f78006e3267cbecc	97e1128d76c6b992a2d610529510585ffae675f8e7aced4e2328e3714ea83413
Season_15	hak5--1523--bitmessage-wireless-ctf-shmoocon-2014--hd720p30.h264.mp4	hak5--1523--bitmessage-wireless-ctf-shmoocon-2014--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1523/hak5--1523--bitmessage-wireless-ctf-shmoocon-2014--hd720p30.h264.mp4	ef625a663fe424cd50724d7af762c564	55c78a98fb8921fef371f133da8cc748bee5e3ae1a76ca92c9bf05c3020c0415
Season_15	hak5--1524--how-to-setup-free-sdr-with-inexpensive-dongle--hd720p30.h264.mp4	hak5--1524--how-to-setup-free-sdr-with-inexpensive-dongle--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1524/hak5--1524--how-to-setup-free-sdr-with-inexpensive-dongle--hd720p30.h264.mp4	80c3ea3cb1d78709250f2847533022ae	e22d7946e7f786a5ff50ac49bff7503dae64b2ef2a6bbbb17c0fa8cb118932fc
Season_15	hak5--1525--20-software-defined-radio-and-usbhacking--hd720p30.h264.mp4	hak5--1525--20-software-defined-radio-and-usbhacking--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1525/hak5--1525--20-software-defined-radio-and-usbhacking--hd720p30.h264.mp4	c80cc883ca223b6a1a2f24a5c98ac11f	93b6ac025a97d293d260fa55c0b9618ff196c1d51e05b61db7b795e7f1542598
Season_15	hak5--1526--building-software-radios-with-python--hd720p30.h264.mp4	hak5--1526--building-software-radios-with-python--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1526/hak5--1526--building-software-radios-with-python--hd720p30.h264.mp4	f6d45a15b049f9512fed65294c6b69a4	380197983f08b559222b65dd4ea8d73e792d216da528f7a718bd7db44ea9ac10
Season_16	hak5--1601--going-deeper-into-gnuradio-companion--hd720p30.h264.mp4	hak5--1601--going-deeper-into-gnuradio-companion--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1601/hak5--1601--going-deeper-into-gnuradio-companion--hd720p30.h264.mp4	2bd3ce0ca791c8688658b6fada9663fd	daf275cf31e5127912a6e04a504784004c6024b442354d80c9f2f91390590c47
Season_16	hak5--1602--decoding-digital-subcarriers-with-a-20-dollar-sdr--hd720p30.h264.mp4	hak5--1602--decoding-digital-subcarriers-with-a-20-dollar-sdr--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1602/hak5--1602--decoding-digital-subcarriers-with-a-20-dollar-sdr--hd720p30.h264.mp4	750edb026cbfdc5e3a741ca3244fb512	1c11e04f9a42d9ca8b27c4b767769c9a4063882c716fc380548d26402726a58a
Season_16	hak5--1603--spectrum-wavelength-and-boycotting-rsa-con--hd720p30.h264.mp4	hak5--1603--spectrum-wavelength-and-boycotting-rsa-con--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1603/hak5--1603--spectrum-wavelength-and-boycotting-rsa-con--hd720p30.h264.mp4	5cc4db54811c38e0cc4c4547a8665715	790588e890396cf46795d26d838cc3553bf90eb8eadc36221e8033b312573971
Season_16	hak5--1604--carrier-waves-amplitude-and-frequency--hd720p30.h264.mp4	hak5--1604--carrier-waves-amplitude-and-frequency--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1604/hak5--1604--carrier-waves-amplitude-and-frequency--hd720p30.h264.mp4	5becbdf4886c2c9619fd84e3192f4cf8	b00055880dbd8c805909281639eb414ca0dd2cc12d9ece5515859f13dac029c3
Season_16	hak5--1605--just-a-bit-on-antenna-theory--hd720p30.h264.mp4	hak5--1605--just-a-bit-on-antenna-theory--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1605/hak5--1605--just-a-bit-on-antenna-theory--hd720p30.h264.mp4	e561d78e15ec68790c20e3c69f5d45c6	a7bad8fe3bf4a7cb337a17769edd124259d94dc9efb50b4f57f347638932f9dd
Season_16	hak5--1606--how-to-build-an-ads-b-antenna--hd720p30.h264.mp4	hak5--1606--how-to-build-an-ads-b-antenna--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1606/hak5--1606--how-to-build-an-ads-b-antenna--hd720p30.h264.mp4	016e36607f9d6421577b6b29fca8e964	e3204f08fdb655952292a58050f8bda9060b23b5217a837639960ef692a31f0f
Season_16	hak5--1607--does-size-matter-6-inch-dipole-vs-6-foot-collinear--hd720p30.h264.mp4	hak5--1607--does-size-matter-6-inch-dipole-vs-6-foot-collinear--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1607/hak5--1607--does-size-matter-6-inch-dipole-vs-6-foot-collinear--hd720p30.h264.mp4	b734c394d2511a8463986eb473e04e87	dc1f5775998f69c5cdd6a4bfacd5e73101c25b2ffb5e394e03cea937d171642d
Season_16	hak5--1608--moving-an-antenna-higher-can-let-you-see-farther--hd720p30.h264.mp4	hak5--1608--moving-an-antenna-higher-can-let-you-see-farther--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1608/hak5--1608--moving-an-antenna-higher-can-let-you-see-farther--hd720p30.h264.mp4	03e14bb17d6419483319e451e25b89dd	80c778f0d24078460f1b840bf17f39dd52b46e93cd0d8613339878e92da70207
Season_16	hak5--1609--tracking-aircraft-over-300-miles-away--hd720p30.h264.mp4	hak5--1609--tracking-aircraft-over-300-miles-away--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1609/hak5--1609--tracking-aircraft-over-300-miles-away--hd720p30.h264.mp4	8d9cd747309ba631aa5b60d2e98dafab	f3eaf67c9d3e7e8cbf29e37e9b59ae7b72d000792005113c5635e1d1f45dcfb4
Season_16	hak5--1610--identify-and-locate-ships-via-ais-transmissions--hd720p30.h264.mp4	hak5--1610--identify-and-locate-ships-via-ais-transmissions--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1610/hak5--1610--identify-and-locate-ships-via-ais-transmissions--hd720p30.h264.mp4	93f63f0c8fa1a74b9a78d571e7f40ad0	42a061ed899b596c0f28feb25d8bbb5f8dc9aeb7dc7f293383a81f91e44cd97b
Season_16	hak5--1611--open-source-drones-and-android-sdr--hd720p30.h264.mp4	hak5--1611--open-source-drones-and-android-sdr--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1611/hak5--1611--open-source-drones-and-android-sdr--hd720p30.h264.mp4	9f135e5fbd1c4270c250480478b9d431	df79b5707b6c36d07d209309c557e2aee09973efdea803e7144e97fb5f481b1e
Season_16	hak5--1612--drone-basics-and-open-source-ship-tracking--hd720p30.h264.mp4	hak5--1612--drone-basics-and-open-source-ship-tracking--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1612/hak5--1612--drone-basics-and-open-source-ship-tracking--hd720p30.h264.mp4	a2ed11dcccb21e0243d19e5c38831761	d3f049b7f538f8ae9a39e0983dd90825396b10db9318ed76fa949aa09a0f5f4a
Season_16	hak5--1613--a-better-aircraft-seeking-drone-antenna--hd720p30.h264.mp4	hak5--1613--a-better-aircraft-seeking-drone-antenna--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1613/hak5--1613--a-better-aircraft-seeking-drone-antenna--hd720p30.h264.mp4	ed87a5e593e7e6c537cc1392641c821a	7334d499c5b611a86537085ca55f6aa26133f4c47d7f131c9802941350f669d2
Season_16	hak5--1614--solar-wifi-pineapple-briefcase--hd720p30.h264.mp4	hak5--1614--solar-wifi-pineapple-briefcase--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1614/hak5--1614--solar-wifi-pineapple-briefcase--hd720p30.h264.mp4	e6e6fb30be377b484d1e9152f38f8bd5	237a35741297d5ccae868d9414bb0d603eb509ebc69935f489397d51cb55e84b
Season_16	hak5--1615--flight-controllers-and-tracking-aircraft--hd720p30.h264.mp4	hak5--1615--flight-controllers-and-tracking-aircraft--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1615/hak5--1615--flight-controllers-and-tracking-aircraft--hd720p30.h264.mp4	919d7458ad678a0ee2b5963f2e66f9c0	3bc98167fc1657cb8e83d35acb342d950e15b08b190177c14d3659d0c9d8f7ac
Season_16	hak5--1616--open-source-autopilot--hd720p30.h264.mp4	hak5--1616--open-source-autopilot--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1616/hak5--1616--open-source-autopilot--hd720p30.h264.mp4	97ff738c498c3f8d0cf3fe3b969428dd	1648b7f898af4310450ddbeca053178a7e186e64478035f0fc827b1f5d70ce79
Season_16	hak5--1617--drone-assembly-and-trunked-radio-systems--hd720p30.h264.mp4	hak5--1617--drone-assembly-and-trunked-radio-systems--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1617/hak5--1617--drone-assembly-and-trunked-radio-systems--hd720p30.h264.mp4	2325e5fc40426acbdf076b1db9f0c9d3	3f4a3741ce78710927df9e0fa6f56d64d33282971ee5d961eeebc71af9e52ef2
Season_16	hak5--1618--drone-wiring-and-luks--hd720p30.h264.mp4	hak5--1618--drone-wiring-and-luks--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1618/hak5--1618--drone-wiring-and-luks--hd720p30.h264.mp4	631d04193c3a89a742518f5c5019f5e3	69f01bd57ae4259ed4e04206c85f95e0d5be420fceec021e9138c0058cf4e4e9
Season_16	hak5--1619--finalizing-the-drone-and-fauxcrypt--hd720p30.h264.mp4	hak5--1619--finalizing-the-drone-and-fauxcrypt--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1619/hak5--1619--finalizing-the-drone-and-fauxcrypt--hd720p30.h264.mp4	11fd5f400a7b6a7d3f81d40e6e433450	1f328b209594f5ec3d322f8c2dfa7d5577fd501a33d6d8919e72a1eb4031f8bd
Season_16	hak5--1620--one-time-pads-to-send-encrypted-messages--hd720p30.h264.mp4	hak5--1620--one-time-pads-to-send-encrypted-messages--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1620/hak5--1620--one-time-pads-to-send-encrypted-messages--hd720p30.h264.mp4	895c97cb6ce3dc7c088b3f8fc4e38597	393863eb5b0e56241f854be2de774bcafb9c27bcfd1779a964802c565375e740
Season_16	hak5--1621--using-a-rtl-sdr-to-learn-about-the-gsm-networks--hd720p30.h264.mp4	hak5--1621--using-a-rtl-sdr-to-learn-about-the-gsm-networks--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1621/hak5--1621--using-a-rtl-sdr-to-learn-about-the-gsm-networks--hd720p30.h264.mp4	44234c0ea071a812b3786022a420710d	00c0736939ad0f127f2c1413c9fda335a68625df14da39fa6843658f0d59a8f5
Season_16	hak5--1622--the-nsa-playset-and-sdrsharp-plugins--hd720p30.h264.mp4	hak5--1622--the-nsa-playset-and-sdrsharp-plugins--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1622/hak5--1622--the-nsa-playset-and-sdrsharp-plugins--hd720p30.h264.mp4	1e5c8ee742261e1170d4d16e0026e875	37ab0fe163fbad55105b21f67414b5f1e4fbab80999965f16f098426b09071fc
Season_16	hak5--1623--autonomous-boats-hacker-printers-and-sdr-plugins--hd720p30.h264.mp4	hak5--1623--autonomous-boats-hacker-printers-and-sdr-plugins--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1623/hak5--1623--autonomous-boats-hacker-printers-and-sdr-plugins--hd720p30.h264.mp4	68d050fbacf26ba6de8e837da4675af1	bff6749ac7a910d898e12e697f653bce9c4d47a1198986b58124d9bf20c38f03
Season_16	hak5--1624--exploring-with-the-portapack-and-hdsdr-then-in-a--hd720p30.h264.mp4	hak5--1624--exploring-with-the-portapack-and-hdsdr-then-in-a--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1624/hak5--1624--exploring-with-the-portapack-and-hdsdr-then-in-a--hd720p30.h264.mp4	acba6eadbbfb4bec27061c2a1cc5131e	5bc1927e67c02a8ef43bb4d54b405bfd317ba89e0902bd57524064ea0a9e6baa
Season_16	hak5--1625--drones-phones-and-radios--hd720p30.h264.mp4	hak5--1625--drones-phones-and-radios--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1625/hak5--1625--drones-phones-and-radios--hd720p30.h264.mp4	464bb9fba80012b30af0b28e49732c4c	fd7b15c70476d6a914e3b6af41f7ead82816e07e77227607ad120867ad6dff80
Season_16	hak5--1626--defcon-22-part-1--hd720p30.h264.mp4	hak5--1626--defcon-22-part-1--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1626/hak5--1626--defcon-22-part-1--hd720p30.h264.mp4	558faf364ca5016b68c2736cd83b66c7	3389c87f55df9832e95908dc2b26eca060de082ae7a0872328ac9f54f7efeb8d
Season_17	hak5--1701--defcon-22-part-2--hd720p30.h264.mp4	hak5--1701--defcon-22-part-2--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1701/hak5--1701--defcon-22-part-2--hd720p30.h264.mp4	217e47fce0eca6323bebfc239da8b4d3	d9d2a9b50c9ba888d6ac7be524d875c49ecb46b7d2a0f107582b89be95422a84
Season_17	hak5--1702--defcon-22-part-3--hd720p30.h264.mp4	hak5--1702--defcon-22-part-3--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1702/hak5--1702--defcon-22-part-3--hd720p30.h264.mp4	e004818dea8c1c81ba9ce951e027b4d6	4680b2a624f2fb1a0f2c7a55571d1daf07801d95ca4c373a2666587722e21a2f
Season_17	hak5--1703--wifi-birdhouses-and-linux-rtl-sdr-setup--hd720p30.h264.mp4	hak5--1703--wifi-birdhouses-and-linux-rtl-sdr-setup--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1703/hak5--1703--wifi-birdhouses-and-linux-rtl-sdr-setup--hd720p30.h264.mp4	93321d894e1f388aac0e5fb2e35c983d	503a79a7debf580f183382d637624b80546c6bebaec3e16dae39e9f546e8b63d
Season_17	hak5--1704--farewell-hak5-fire-house--hd720p30.h264.mp4	hak5--1704--farewell-hak5-fire-house--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1704/hak5--1704--farewell-hak5-fire-house--hd720p30.h264.mp4	f088ff853d0918712f82eea96f08aca8	8d7e1b7bd13d9ee2a95568029c0ab8fd2fd1d306622fbb9c8993d92569155f83
Season_17	hak5--1705--netcat-pastebins-and-wifi-birdhouses-continued--hd720p30.h264.mp4	hak5--1705--netcat-pastebins-and-wifi-birdhouses-continued--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1705/hak5--1705--netcat-pastebins-and-wifi-birdhouses-continued--hd720p30.h264.mp4	97b6403848068aa4eba8b44d0855305c	0d5e5de32bddd80c191c4e4586a6d60bf6eacac154d87695bbd13eb60dc8fd21
Season_17	hak5--1706--onboard-fpv-quadcopter-racing--hd720p30.h264.mp4	hak5--1706--onboard-fpv-quadcopter-racing--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1706/hak5--1706--onboard-fpv-quadcopter-racing--hd720p30.h264.mp4	7202237fe5faf145b8e33b61a632d0c9	361a54105dab3f1d297e0e112f8f82b1f9f2711bdb00ceb9b1666c0c9b09d5a3
Season_17	hak5--1707--getting-started-with-the-hackrf--hd720p30.h264.mp4	hak5--1707--getting-started-with-the-hackrf--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1707/hak5--1707--getting-started-with-the-hackrf--hd720p30.h264.mp4	ead9dd0efa2262cfc3673776b2163e07	7f36b50985024715e5725190adac3e5c1aa93a9a481503a3ab52e35643be3660
Season_17	hak5--1708--cellular-testing-tools-and-mobile-sdr-apps--hd720p30.h264.mp4	hak5--1708--cellular-testing-tools-and-mobile-sdr-apps--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1708/hak5--1708--cellular-testing-tools-and-mobile-sdr-apps--hd720p30.h264.mp4	2c267ded0875ecf397ebd50394dc6cbd	c1ba1487ae90f8600d2e89baa432a91f1e23c706f742b3434d4354eb22d804de
Season_17	hak5--1709--is-firechat-secure--hd720p30.h264.mp4	hak5--1709--is-firechat-secure--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1709/hak5--1709--is-firechat-secure--hd720p30.h264.mp4	559326c87d39572459fb38425d46ab9f	51a8b4cd194c6375de52094cc198760e13799ac66e42ed98f92be443055c5e8a
Season_17	hak5--1710--goodbye-hak5-firehouse--hd720p30.h264.mp4	hak5--1710--goodbye-hak5-firehouse--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1710/hak5--1710--goodbye-hak5-firehouse--hd720p30.h264.mp4	de4ecbc9d52e2930da3a455de8f113c4	ea95e3aad309aa3144c87a1ff6966cc0f4c73c959fcc6c7924b18cf980b3509e
Season_17	hak5--1711--hackrf-android-open-source-spectrum-analyzer--hd720p30.h264.mp4	hak5--1711--hackrf-android-open-source-spectrum-analyzer--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1711/hak5--1711--hackrf-android-open-source-spectrum-analyzer--hd720p30.h264.mp4	1deb2892b496cd8894ea7ffe287d5fcf	562bdff00c01e06e1799471849fd2eb867ffaed385d8191073d3b55520efb215
Season_17	hak5--1712--hak5-warehouse-tour-and-feedback--hd720p30.h264.mp4	hak5--1712--hak5-warehouse-tour-and-feedback--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1712/hak5--1712--hak5-warehouse-tour-and-feedback--hd720p30.h264.mp4	b5f0896e059a45960bba00976952ad50	adc8277f4d0b03ca35cf83dfe17a1588e1b2d133e235537bc875cdf28eb3c833
Season_17	hak5--1713--us-cat-census-and-sms-hacking--hd720p30.h264.mp4	hak5--1713--us-cat-census-and-sms-hacking--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1713/hak5--1713--us-cat-census-and-sms-hacking--hd720p30.h264.mp4	0b84d1cad8cb3e636658d7be74b50fcc	0eb50af56a57edbe40cadf40ac4aa40ca04f9f74f069253792e9c8babf332e36
Season_17	hak5--1714--free-dropbox-alternatives--hd720p30.h264.mp4	hak5--1714--free-dropbox-alternatives--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1714/hak5--1714--free-dropbox-alternatives--hd720p30.h264.mp4	2e3173970806ffa94aec1845e42f26dc	8595a4d1123acc829b51d56eefa8614b0c73efe27b85819694cb1425d060998c
Season_17	hak5--1715--social-encryption-with-keybase-io--hd720p30.h264.mp4	hak5--1715--social-encryption-with-keybase-io--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1715/hak5--1715--social-encryption-with-keybase-io--hd720p30.h264.mp4	e48c252ebb0fe23be3979dcff421c682	bb922149a97be36559a811befe9f808292e15eab1a0b8b443d88c5f7094eeb52
Season_17	hak5--1716--open-source-2-factor-auth-and-duck-encoders--hd720p30.h264.mp4	hak5--1716--open-source-2-factor-auth-and-duck-encoders--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1716/hak5--1716--open-source-2-factor-auth-and-duck-encoders--hd720p30.h264.mp4	400ad00fd510357f9e74770fe2103f20	98f403a46171b0919e445ded64f5863d54476da42a967aebcd18d94680adced1
Season_17	hak5--1717--packet-sniffing-tunnels-and-microcontrollers--hd720p30.h264.mp4	hak5--1717--packet-sniffing-tunnels-and-microcontrollers--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1717/hak5--1717--packet-sniffing-tunnels-and-microcontrollers--hd720p30.h264.mp4	057c0ddddfd3557b51f2acbd07a6d65c	885434e30dcaa997f05826e7712e5a98f6ec79f82d98aa0e194b9b86b31c47d1
Season_17	hak5--1718--free-virtualization-clusters-and-breadboards--hd720p30.h264.mp4	hak5--1718--free-virtualization-clusters-and-breadboards--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1718/hak5--1718--free-virtualization-clusters-and-breadboards--hd720p30.h264.mp4	c449c053692467840a2522f07711695a	a68045c0305579714af6eff9d3da9019b0de5baa9df5b1eae23288a22484a54b
Season_17	hak5--1719--resistance-is-futile-unless-using-ohms-law--hd720p30.h264.mp4	hak5--1719--resistance-is-futile-unless-using-ohms-law--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1719/hak5--1719--resistance-is-futile-unless-using-ohms-law--hd720p30.h264.mp4	07565ca394885980c1f0bd055623ae37	5fb1f68f49c40ee5e00eff4922dd261a8d5230102bc522b71e021a69e74978e0
Season_17	hak5--1720--new-years-barbeque--hd720p30.h264.mp4	hak5--1720--new-years-barbeque--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1720/hak5--1720--new-years-barbeque--hd720p30.h264.mp4	c68d0104676af9c8c9d16fbe892260e9	79468253a26331a7603cc4d2e4551ce388aaf03e8295ee89b7e076c1231877aa
Season_17	hak5--1721--linux-on-chromebooks-and-light-emitting-diodes--hd720p30.h264.mp4	hak5--1721--linux-on-chromebooks-and-light-emitting-diodes--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1721/hak5--1721--linux-on-chromebooks-and-light-emitting-diodes--hd720p30.h264.mp4	c460d6799a78b969820eeda74baf7315	519113357cae0d9074b589a0012d315ccc2d967d1170dfdfc1f2674d223ea5e2
Season_17	hak5--1722--wifi-deauth-downloading-quadcopters-capacitors--hd720p30.h264.mp4	hak5--1722--wifi-deauth-downloading-quadcopters-capacitors--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1722/hak5--1722--wifi-deauth-downloading-quadcopters-capacitors--hd720p30.h264.mp4	a9ef7feab457ea44702c3afb2d8555a1	ae414425d2cf0505ab7977f4d72285e0c9072f0ef596e5143767f777471ff4af
Season_17	hak5--1723--android-ssh-tunneling-and-arduino-sketches--hd720p30.h264.mp4	hak5--1723--android-ssh-tunneling-and-arduino-sketches--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1723/hak5--1723--android-ssh-tunneling-and-arduino-sketches--hd720p30.h264.mp4	1af8de0b6d9629ef647801c4f2fc5e23	8fe59d749dcd033971ae3592c4cab498738d066df527c2c6f6a7d7f7d763b39a
Season_17	hak5--1724--rooted-android-ssh-tunneling-and-arduino-cylons--large.h264.mp4	hak5--1724--rooted-android-ssh-tunneling-and-arduino-cylons--large.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1724/hak5--1724--rooted-android-ssh-tunneling-and-arduino-cylons--large.h264.mp4	f661b226c1692d776acbb786d64f4031	3223e2989849876719c6f0c3f1b9aca3f71d65d12a0e7cfe148e918c7bf5decc
Season_17	hak5--1725--ultimate-travel-drones-and-pulse-width-modulation--hd720p30.h264.mp4	hak5--1725--ultimate-travel-drones-and-pulse-width-modulation--hd720p30.h264.mp4	http://videos.revision3.com/revision3/web/hak5/1725/hak5--1725--ultimate-travel-drones-and-pulse-width-modulation--hd720p30.h264.mp4	eca41deca85b28c05a944f2f70fdf92c	df9fc1d5397a7c92a2580c38bfb6083bf1da828d108d668732da8cef5fe94fb6
